Fear,Depe,Expr,Gent,Prud,Crea,Sent,Gree,Live,Flex,Soci,Sinc,Anxi,Pati,Perf,Fair,Inqu,SocB,Mode,AesA,Forg,Unco,Orga,Dili
0.17913276,0.2506484,0.58965486,0.2720658,0.11133743,0.15217158,0.26037014,0.15414643,0.54617715,0.32372266,1.0,0.18838842,0.15835686,0.18164992,0.08611281,0.11654464,0.08018882,0.60189235,0.14970332,0.17334963,0.35347036,0.10452524,0.078933954,0.144187
0.18195164,0.3538186,0.20396379,0.3858987,0.32623896,0.10579947,0.24610518,0.5517326,0.17997885,0.36202103,0.18838842,1.0,0.21270317,0.21433452,0.14636986,0.44683635,0.13954598,0.19137362,0.44915646,0.14194775,0.34778506,0.18465486,0.1839217,0.26141042
0.45921582,0.5133452,0.17615339,0.3180536,0.33874926,0.18041751,0.35650015,0.099991575,0.4613882,0.40174478,0.15835686,0.21270317,1.0,0.45069087,0.15954925,0.15978679,0.14354593,0.28063717,0.14980017,0.12799717,0.22286308,0.122677356,0.20593654,0.26369035
0.13362774,0.1783948,0.13764024,0.64270574,0.33698264,0.09256604,0.15711188,0.19548276,0.28066987,0.62133867,0.18164992,0.21433452,0.45069087,1.0,0.14357209,0.22005492,0.083243184,0.11885814,0.16722965,0.08942866,0.57379,0.10456921,0.14559951,0.17456703
0.10547157,0.11477122,0.10022355,0.26464665,0.36351272,0.25870112,0.10724331,0.21485084,0.11926836,0.27734938,0.08611281,0.14636986,0.15954925,0.14357209,1.0,0.118094936,0.21219096,0.1334403,0.22337547,0.14994264,0.1738155,0.15528943,0.4475892,0.3988254
0.2325231,0.19335285,0.10952696,0.3561935,0.30551437,0.083152264,0.34437537,0.33741552,0.111061625,0.2901734,0.11654464,0.44683635,0.15978679,0.22005492,0.118094936,1.0,0.11071852,0.09694054,0.3538439,0.16270271,0.39600304,0.2290807,0.22214194,0.25966692
0.25611767,0.1597652,0.14392641,0.10681082,0.15083532,0.47711062,0.11303409,0.13597667,0.12970982,0.11696795,0.08018883,0.13954598,0.14354593,0.083243184,0.21219097,0.11071853,1.0,0.25856233,0.21703303,0.3878501,0.06930533,0.38716495,0.07973125,0.21158287
0.4136027,0.21920884,0.7384974,0.18152216,0.16244431,0.39058828,0.1253592,0.26541668,0.54759854,0.18748704,0.6018921,0.19137363,0.28063717,0.11885815,0.13344029,0.09694053,0.25856233,1.0,0.43929195,0.14322656,0.16148788,0.2699002,0.121815115,0.27326313
0.25712344,0.22789356,0.3828014,0.39296544,0.2115859,0.29598767,0.23057863,0.5542948,0.16710457,0.26138958,0.14970332,0.44915637,0.14980014,0.16722968,0.22337547,0.3538438,0.21703303,0.43929195,1.0,0.1452048,0.28752628,0.4018199,0.119788505,0.1808014
0.10072182,0.16614495,0.13961205,0.21248733,0.10965134,0.37639758,0.41565546,0.15021095,0.18624726,0.15301087,0.1733496,0.14194778,0.12799716,0.08942868,0.14994264,0.16270271,0.3878501,0.14322656,0.1452048,1.0,0.19476482,0.24334812,0.06523822,0.111385256
0.13221139,0.16608417,0.18314312,0.67928225,0.21496479,0.13283953,0.31575122,0.29698303,0.3111872,0.61841106,0.35347033,0.34778506,0.2228631,0.57379013,0.17381547,0.3960032,0.06930533,0.16148788,0.28752628,0.19476482,1.0,0.17546327,0.11112441,0.13041006
0.31190398,0.2146996,0.25174004,0.17218304,0.21424873,0.47968966,0.08691046,0.17007025,0.14916877,0.17878926,0.1045252,0.18465486,0.12267734,0.10456921,0.15528943,0.2290807,0.38716495,0.2699002,0.4018199,0.24334812,0.17546327,1.0,0.24083468,0.12327264
0.17418356,0.18246366,0.11426768,0.14341004,0.46061048,0.092172556,0.06970516,0.12857497,0.21093011,0.18246794,0.07893398,0.1839217,0.20593654,0.14559947,0.44758913,0.22214186,0.07973125,0.121815115,0.119788505,0.06523822,0.11112441,0.24083468,1.0,0.5137223
0.28066325,0.23398255,0.11994327,0.19520995,0.48701173,0.22965379,0.07618932,0.1335687,0.41571233,0.2182,0.144187,0.26141042,0.2636904,0.174567,0.39882538,0.2596669,0.21158287,0.27326313,0.1808014,0.111385256,0.13041006,0.12327264,0.5137223,1.0
