Fear,Depe,Expr,Gent,Prud,Crea,Sent,Gree,Live,Flex,Soci,Sinc,Anxi,Pati,Perf,Fair,Inqu,SocB,Mode,AesA,Forg,Unco,Orga,Dili
0.43801427,0.5732577,0.6883384,0.6297043,0.5067804,0.5316635,0.49895096,0.60064614,0.592152,0.6098274,1.0,0.64923,0.4594483,0.54377526,0.43391335,0.5172092,0.57344395,0.693503,0.67307687,0.5439732,0.5840408,0.646312,0.48008943,0.54501295
0.42502576,0.6222404,0.5928242,0.657141,0.6018654,0.4773478,0.451824,0.6423362,0.50526834,0.63923186,0.64923,1.0,0.3911571,0.46368867,0.4969988,0.59541714,0.45879444,0.647269,0.6499642,0.47760278,0.562672,0.62202257,0.5305202,0.541167
0.5845585,0.53250587,0.63320434,0.61380386,0.7097397,0.6246492,0.59321964,0.42841107,0.55384463,0.68755686,0.4594483,0.3911571,1.0,0.7097372,0.5302223,0.455217,0.53411627,0.6188493,0.4418165,0.49754083,0.5033729,0.54986274,0.5916246,0.49608767
0.47753197,0.5903553,0.6958407,0.6868271,0.6142155,0.512373,0.63036096,0.48328415,0.5842283,0.7408124,0.54377526,0.46368867,0.7097372,1.0,0.50442547,0.5206503,0.47045147,0.6312627,0.5030417,0.4832862,0.69237566,0.5623739,0.55545515,0.44647604
0.358213,0.52631485,0.51245254,0.6611589,0.608935,0.5185776,0.38492084,0.5774769,0.47964704,0.67918503,0.43391335,0.4969988,0.5302223,0.50442547,1.0,0.5138563,0.49167424,0.5539818,0.5245141,0.42581657,0.48921022,0.44558614,0.6685983,0.5431747
0.51069075,0.5545349,0.49589014,0.58261687,0.6395725,0.43511373,0.4251181,0.5796608,0.4316509,0.57594347,0.5172092,0.59541714,0.455217,0.5206503,0.5138563,1.0,0.4732978,0.48991036,0.5044234,0.4198519,0.6729984,0.54823637,0.5763125,0.52972335
0.4834134,0.5018095,0.5535783,0.53281105,0.47909576,0.6445576,0.43763587,0.6028767,0.48350325,0.581809,0.573444,0.45879453,0.5341164,0.47045147,0.4916743,0.47329783,1.0,0.61257845,0.50998044,0.61154133,0.45307997,0.5845391,0.47121257,0.42031136
0.5749866,0.6801872,0.78777564,0.7219161,0.5899688,0.6190299,0.5272546,0.64329815,0.6258648,0.7221798,0.69350296,0.647269,0.6188493,0.63126254,0.5539817,0.4899103,0.61257845,1.0,0.700899,0.5674987,0.5683466,0.6340085,0.5612626,0.5514522
0.4654842,0.6053353,0.59119964,0.6794721,0.4822607,0.5598384,0.45169234,0.7140758,0.5747448,0.61682284,0.6730768,0.6499641,0.44181648,0.50304157,0.5245142,0.5044234,0.50998044,0.700899,1.0,0.5090755,0.59417343,0.69478464,0.4880453,0.51484716
0.41374978,0.52334756,0.5920948,0.5229999,0.4603749,0.49345434,0.57904935,0.61430776,0.50381637,0.49723792,0.5439733,0.4776026,0.4975409,0.48328614,0.4258165,0.4198519,0.61154133,0.5674987,0.5090755,1.0,0.4369947,0.57216287,0.48226514,0.39859256
